Time,Vibration,FFT,RPM,Current,Temperature
2026-06-23 16:50:24,0.010,47.289,2760,0.208,37.251
2026-06-23 16:50:24,0.011,45.955,2760,0.208,37.250
2026-06-23 16:50:24,0.011,49.237,2760,0.209,37.249
2026-06-23 16:50:24,0.011,50.440,2760,0.204,37.260
2026-06-23 16:50:24,0.013,46.549,2760,0.207,37.270
2026-06-23 16:50:24,0.013,45.700,2760,0.207,37.291
2026-06-23 16:50:24,0.011,46.431,2760,0.208,37.306
2026-06-23 16:50:24,0.010,47.099,2760,0.204,37.323
2026-06-23 16:50:25,0.014,45.054,2760,0.212,37.349
2026-06-23 16:50:25,0.011,46.341,2760,0.207,37.387
2026-06-23 16:50:25,0.011,45.481,2760,0.207,37.415
2026-06-23 16:50:25,0.011,44.131,2760,0.212,37.438
2026-06-23 16:50:25,0.011,47.301,2760,0.210,37.462
2026-06-23 16:50:25,0.011,44.869,2760,0.203,37.495
2026-06-23 16:50:25,0.010,46.146,2760,0.199,37.522
2026-06-23 16:50:25,0.014,46.385,2760,0.203,37.550
2026-06-23 16:50:25,0.013,44.291,2760,0.202,37.566
2026-06-23 16:50:25,0.011,47.513,2760,0.204,37.583
2026-06-23 16:50:26,0.011,47.117,2760,0.207,37.605
2026-06-23 16:50:26,0.011,47.418,2760,0.203,37.630
2026-06-23 16:50:26,0.018,46.933,2760,0.203,37.652
2026-06-23 16:50:26,0.015,46.361,2760,0.202,37.663
2026-06-23 16:50:26,0.018,47.139,2760,0.207,37.679
2026-06-23 16:50:26,0.013,49.034,2760,0.206,37.691
2026-06-23 16:50:26,0.013,46.165,2760,0.207,37.695
2026-06-23 16:50:26,0.015,44.966,2760,0.213,37.703
2026-06-23 16:50:26,0.015,46.937,2760,0.211,37.713
2026-06-23 16:50:26,0.015,45.039,2760,0.212,37.731
2026-06-23 16:50:27,0.014,45.738,2760,0.210,37.741
2026-06-23 16:50:27,0.013,597.945,2760,0.216,37.745
2026-06-23 16:50:27,0.015,45.871,2760,0.214,37.761
2026-06-23 16:50:27,0.015,46.189,2760,0.214,37.765
2026-06-23 16:50:27,0.011,597.878,2760,0.212,37.775
2026-06-23 16:50:27,0.015,44.806,2760,0.214,37.786
2026-06-23 16:50:27,0.015,47.547,2760,0.215,37.797
2026-06-23 16:50:27,0.011,180.149,2760,0.210,37.804
2026-06-23 16:50:27,0.011,45.862,2760,0.206,37.807
2026-06-23 16:50:27,0.015,46.460,2760,0.209,37.816
2026-06-23 16:50:28,0.011,45.742,2760,0.211,37.820
2026-06-23 16:50:28,0.013,48.240,2760,0.211,37.825
2026-06-23 16:50:28,0.011,50.916,2760,0.202,37.833
2026-06-23 16:50:28,0.014,46.084,2760,0.207,37.842
2026-06-23 16:50:28,0.013,44.861,2760,0.208,37.849
2026-06-23 16:50:28,0.015,46.261,2760,0.206,37.855
2026-06-23 16:50:28,0.013,46.142,2760,0.207,37.865
2026-06-23 16:50:28,0.015,46.299,2760,0.209,37.863
2026-06-23 16:50:28,0.011,187.384,2760,0.209,37.866
2026-06-23 16:50:29,0.013,47.024,2760,0.206,37.876
2026-06-23 16:50:29,0.013,367.821,2760,0.203,37.880
2026-06-23 16:50:29,0.013,44.291,2760,0.205,37.879
2026-06-23 16:50:29,0.015,46.286,2760,0.206,37.894
2026-06-23 16:50:29,0.013,45.298,2760,0.213,37.896
2026-06-23 16:50:29,0.014,45.493,2760,0.211,37.903
2026-06-23 16:50:29,0.014,45.551,2760,0.214,37.908
2026-06-23 16:50:29,0.018,44.536,2760,0.213,37.913
2026-06-23 16:50:29,0.013,45.671,2760,0.204,37.918
2026-06-23 16:50:29,0.011,45.826,2760,0.207,37.920
2026-06-23 16:50:30,0.018,44.787,2760,0.205,37.923
2026-06-23 16:50:30,0.013,369.549,2760,0.206,37.928
2026-06-23 16:50:30,0.013,44.785,2760,0.203,37.931
2026-06-23 16:50:30,0.014,44.737,2760,0.209,37.932
2026-06-23 16:50:30,0.011,47.236,2760,0.204,37.936
2026-06-23 16:50:30,0.015,138.634,2760,0.211,37.938
2026-06-23 16:50:30,0.015,45.362,2760,0.205,37.936
